2013-04-17 19:16:34;11.75;447.00;31.40;53.10;31.30;50.80;31.60;54.10;191636.000;1536.7261;S;05604.1353;W;2;11;0.76;171.7;M;
2013-04-17 19:16:39;11.75;448.00;31.40;53.20;31.40;50.70;31.70;53.50;191641.000;1536.7285;S;05604.1375;W;2;11;0.76;172.0;M;
2013-04-17 19:16:44;11.73;447.00;31.40;52.70;31.40;49.80;31.60;52.20;191646.000;1536.7303;S;05604.1397;W;2;11;0.76;172.4;M;
2013-04-17 19:16:49;11.73;448.00;31.40;51.90;31.40;48.50;31.70;50.20;191651.000;1536.7322;S;05604.1421;W;2;11;0.76;172.7;M;
2013-04-17 19:16:54;11.73;449.00;31.40;51.00;31.40;47.20;31.60;50.10;191656.000;1536.7339;S;05604.1454;W;2;11;0.76;173.2;M;
2013-04-17 19:16:59;11.75;448.00;31.40;50.30;31.30;46.60;31.60;49.90;191701.000;1536.7364;S;05604.1475;W;2;11;0.76;173.2;M;
2013-04-17 19:17:04;11.75;450.00;31.40;49.70;31.40;46.30;31.60;50.10;191706.000;1536.7384;S;05604.1502;W;2;11;0.76;173.4;M;
2013-04-17 19:17:09;11.73;449.00;31.40;50.10;31.40;47.20;31.60;50.50;191711.000;1536.7406;S;05604.1529;W;2;11;0.76;173.2;M;
2013-04-17 19:17:14;11.73;450.00;31.40;50.10;31.40;47.80;31.60;51.10;191716.000;1536.7425;S;05604.1550;W;2;11;0.76;172.9;M;
2013-04-17 19:17:19;11.73;451.00;31.40;50.30;31.40;48.00;31.60;51.10;191721.000;1536.7443;S;05604.1580;W;2;11;0.76;172.5;M;
2013-04-17 19:17:24;11.75;451.00;31.50;50.00;31.40;46.90;31.60;50.20;191726.000;1536.7465;S;05604.1607;W;2;11;0.76;172.7;M;
2013-04-17 19:17:29;11.75;452.00;31.50;49.70;31.40;46.80;31.60;50.20;191731.000;1536.7486;S;05604.1634;W;2;11;0.76;172.8;M;
2013-04-17 19:17:34;11.73;452.00;31.50;49.80;31.50;47.00;31.70;50.40;191736.000;1536.7508;S;05604.1662;W;2;11;0.76;173.5;M;
2013-04-17 19:17:39;11.73;450.00;31.60;49.80;31.50;47.20;31.70;50.30;191741.000;1536.7531;S;05604.1692;W;2;10;0.81;173.1;M;
2013-04-17 19:17:44;11.73;451.00;31.60;49.70;31.60;47.10;31.70;50.00;191746.000;1536.7548;S;05604.1722;W;2;11;0.76;172.9;M;
2013-04-17 19:17:49;11.75;453.00;31.70;49.40;31.60;46.60;31.80;50.00;191751.000;1536.7568;S;05604.1753;W;2;11;0.76;172.5;M;
2013-04-17 19:17:54;11.75;453.00;31.80;49.40;31.70;47.00;31.80;50.40;191756.000;1536.7580;S;05604.1785;W;2;11;0.76;172.6;M;
2013-04-17 19:17:59;11.73;454.00;31.80;49.10;31.70;46.60;31.90;49.50;191801.000;1536.7591;S;05604.1817;W;2;11;0.76;173.0;M;
2013-04-17 19:18:04;11.73;454.00;31.80;48.70;31.70;45.90;31.90;48.90;191806.000;1536.7599;S;05604.1850;W;2;11;0.76;173.1;M;
2013-04-17 19:18:09;11.73;454.00;31.90;48.50;31.80;46.10;31.90;49.40;191811.000;1536.7602;S;05604.1883;W;2;10;0.81;173.1;M;
2013-04-17 19:18:14;11.73;454.00;31.90;48.80;31.80;46.80;32.00;50.90;191816.000;1536.7599;S;05604.1918;W;2;10;0.81;173.2;M;
2013-04-17 19:18:19;11.75;455.00;31.90;49.10;31.80;47.20;31.90;50.10;191821.000;1536.7596;S;05604.1950;W;2;10;0.81;172.7;M;
2013-04-17 19:18:24;11.73;455.00;31.90;49.30;31.80;47.30;31.90;50.60;191826.000;1536.7584;S;05604.1983;W;2;10;0.81;172.8;M;
2013-04-17 19:18:29;11.73;457.00;31.90;49.50;31.90;47.50;32.00;51.90;191831.000;1536.7575;S;05604.2019;W;2;11;0.76;172.5;M;
2013-04-17 19:18:34;11.73;454.00;32.00;50.00;31.90;47.10;32.00;50.80;191836.000;1536.7569;S;05604.2054;W;2;9;0.93;172.3;M;
2013-04-17 19:18:39;11.73;456.00;32.00;49.90;31.90;46.60;32.00;50.70;191841.000;1536.7561;S;05604.2087;W;2;10;0.81;172.3;M;
2013-04-17 19:18:44;11.75;458.00;32.00;49.80;31.90;46.20;32.00;50.30;191846.000;1536.7555;S;05604.2122;W;2;10;0.83;172.2;M;
2013-04-17 19:18:49;11.73;457.00;31.90;49.20;31.90;46.10;32.00;50.60;191851.000;1536.7548;S;05604.2158;W;2;8;1.08;172.2;M;
2013-04-17 19:18:54;11.73;458.00;32.00;49.50;31.90;46.40;32.10;50.80;191856.000;1536.7538;S;05604.2195;W;2;9;0.93;171.8;M;
2013-04-17 19:18:59;11.72;458.00;32.00;49.50;31.90;46.30;32.10;50.00;191901.000;1536.7534;S;05604.2230;W;2;9;0.93;171.4;M;
2013-04-17 19:19:04;11.73;459.00;32.00;49.20;31.90;45.50;32.10;50.00;191906.000;1536.7530;S;05604.2262;W;2;10;0.83;170.6;M;
2013-04-17 19:19:09;11.73;459.00;32.00;50.00;32.10;47.00;32.20;51.00;191911.000;1536.7525;S;05604.2297;W;2;10;0.81;171.1;M;
2013-04-17 19:19:14;11.73;459.00;32.00;50.10;32.00;47.10;32.20;50.80;191916.000;1536.7518;S;05604.2331;W;2;10;0.85;171.2;M;
2013-04-17 19:19:19;11.73;459.00;32.00;50.00;32.00;46.80;32.10;50.50;191921.000;1536.7510;S;05604.2365;W;2;8;1.08;171.0;M;
2013-04-17 19:19:24;11.72;457.00;32.00;50.10;31.90;46.80;32.10;51.20;191926.000;1536.7501;S;05604.2400;W;2;8;1.08;170.7;M;
2013-04-17 19:19:29;11.72;459.00;32.00;50.80;31.90;48.30;32.00;52.50;191931.000;1536.7495;S;05604.2433;W;2;9;0.94;169.9;M;
2013-04-17 19:19:34;11.73;460.00;31.90;50.70;31.80;48.60;31.90;52.00;191936.000;1536.7487;S;05604.2465;W;2;10;0.81;169.4;M;
2013-04-17 19:19:39;11.73;461.00;31.90;50.50;31.80;47.90;31.90;51.80;191941.000;1536.7482;S;05604.2499;W;2;9;0.93;169.1;M;
2013-04-17 19:19:44;11.73;461.00;31.90;50.40;31.80;47.70;31.90;52.20;191946.000;1536.7468;S;05604.2531;W;2;10;0.81;168.2;M;
2013-04-17 19:19:49;11.72;461.00;31.90;50.40;31.90;47.70;31.80;52.10;191951.000;1536.7449;S;05604.2555;W;2;11;0.76;168.1;M;
2013-04-17 19:19:54;11.72;461.00;31.90;49.80;31.90;46.60;32.00;51.00;191956.000;1536.7427;S;05604.2579;W;2;11;0.76;167.7;M;
2013-04-17 19:19:59;11.73;463.00;32.00;50.00;31.90;46.50;32.00;51.10;192001.000;1536.7397;S;05604.2602;W;2;10;0.81;167.1;M;
2013-04-17 19:20:04;11.73;463.00;32.00;50.30;31.90;46.90;32.00;51.50;192006.000;1536.7370;S;05604.2585;W;2;10;0.85;166.9;M;
2013-04-17 19:20:09;11.73;463.00;32.10;50.40;32.00;47.80;32.10;52.10;192011.000;1536.7343;S;05604.2566;W;2;8;1.08;166.9;M;
2013-04-17 19:20:14;11.72;464.00;32.20;50.70;32.10;48.70;32.20;52.80;192016.000;1536.7314;S;05604.2547;W;2;9;0.90;167.0;M;
2013-04-17 19:20:19;11.72;463.00;32.10;51.30;32.00;49.20;32.10;53.30;192021.000;1536.7288;S;05604.2520;W;2;8;1.00;166.9;M;
2013-04-17 19:20:24;11.73;464.00;32.00;52.60;31.80;50.10;31.90;53.20;192026.000;1536.7267;S;05604.2497;W;2;9;0.90;167.0;M;
2013-04-17 19:20:29;11.73;464.00;31.90;51.80;31.60;48.50;31.90;52.10;192031.000;1536.7240;S;05604.2477;W;2;9;0.90;167.7;M;
2013-04-17 19:20:34;11.73;465.00;31.80;51.20;31.50;47.90;31.70;51.20;192036.000;1536.7213;S;05604.2475;W;2;11;0.76;167.9;M;
2013-04-17 19:20:39;11.73;465.00;31.70;51.90;31.50;49.80;31.70;53.90;192041.000;1536.7190;S;05604.2496;W;2;11;0.76;167.8;M;
2013-04-17 19:20:44;11.72;465.00;31.60;51.70;31.40;48.30;31.50;51.20;192046.000;1536.7164;S;05604.2521;W;2;10;0.83;167.8;M;
2013-04-17 19:20:49;11.73;466.00;31.50;50.80;31.40;47.40;31.50;51.40;192051.000;1536.7140;S;05604.2549;W;2;11;0.76;167.6;M;
2013-04-17 19:20:54;11.73;466.00;31.40;50.70;31.20;47.70;31.40;51.70;192056.000;1536.7146;S;05604.2575;W;2;11;0.76;167.8;M;
2013-04-17 19:20:59;11.75;467.00;31.20;51.20;31.10;48.60;31.30;52.20;192101.000;1536.7174;S;05604.2596;W;2;10;0.85;168.0;M;
2013-04-17 19:21:04;11.73;468.00;31.10;51.30;31.10;48.70;31.10;52.30;192106.000;1536.7196;S;05604.2625;W;2;10;0.85;168.1;M;
2013-04-17 19:21:09;11.72;468.00;31.10;51.80;31.00;49.20;31.10;52.60;192111.000;1536.7218;S;05604.2655;W;2;10;0.85;167.3;M;
2013-04-17 19:21:14;11.72;468.00;31.00;51.60;31.00;48.80;31.10;52.40;192116.000;1536.7231;S;05604.2687;W;2;10;0.85;166.3;M;
2013-04-17 19:21:19;11.73;470.00;31.00;51.70;31.00;49.10;31.10;52.20;192121.000;1536.7241;S;05604.2720;W;2;9;0.94;165.2;M;
2013-04-17 19:21:24;11.73;470.00;31.00;51.70;30.90;48.50;31.10;53.10;192126.000;1536.7251;S;05604.2754;W;2;10;0.85;164.7;M;
2013-04-17 19:21:29;11.73;471.00;31.00;52.20;31.00;49.60;31.10;53.20;192131.000;1536.7271;S;05604.2785;W;2;10;0.85;164.7;M;
2013-04-17 19:21:34;11.72;472.00;31.00;52.30;31.00;49.80;31.10;53.80;192136.000;1536.7300;S;05604.2803;W;2;11;0.76;165.0;M;
2013-04-17 19:21:39;11.72;472.00;31.00;53.20;31.00;51.00;31.10;55.10;192141.000;1536.7328;S;05604.2815;W;2;11;0.76;164.5;M;
2013-04-17 19:21:44;11.72;473.00;31.00;54.00;31.00;51.30;31.00;55.10;192146.000;1536.7356;S;05604.2829;W;2;10;0.81;164.3;M;
2013-04-17 19:21:49;11.73;474.00;30.90;53.40;30.90;50.80;30.90;54.40;192151.000;1536.7389;S;05604.2837;W;2;10;0.83;163.9;M;
2013-04-17 19:21:54;11.73;475.00;30.90;53.60;30.80;50.60;30.70;54.50;192156.000;1536.7422;S;05604.2850;W;2;11;0.76;161.4;M;
2013-04-17 19:21:59;11.73;475.00;30.80;54.40;30.80;52.10;30.70;56.00;192201.000;1536.7447;S;05604.2877;W;2;11;0.76;164.3;M;
2013-04-17 19:22:04;11.72;474.00;30.80;55.00;30.70;51.80;30.50;53.40;192206.000;1536.7469;S;05604.2901;W;2;11;0.76;165.4;M;
2013-04-17 19:22:09;11.73;476.00;30.60;53.70;30.60;50.10;30.50;53.40;192211.000;1536.7499;S;05604.2919;W;2;10;0.85;165.2;M;
2013-04-17 19:22:14;11.73;477.00;30.60;53.00;30.60;49.60;30.50;53.30;192216.000;1536.7519;S;05604.2947;W;2;9;0.94;164.7;M;
2013-04-17 19:22:19;11.75;477.00;30.50;52.60;30.60;49.60;30.50;53.50;192221.000;1536.7537;S;05604.2977;W;2;10;0.85;163.5;M;
2013-04-17 19:22:24;11.73;479.00;30.60;52.90;30.60;50.00;30.50;54.00;192226.000;1536.7550;S;05604.3009;W;2;10;0.81;162.9;M;
2013-04-17 19:22:29;11.73;478.00;30.50;53.00;30.50;50.30;30.50;54.30;192231.000;1536.7553;S;05604.3046;W;2;10;0.85;161.9;M;
2013-04-17 19:22:34;11.72;479.00;30.60;53.00;30.60;50.30;30.50;54.40;192236.000;1536.7560;S;05604.3077;W;2;10;0.81;161.7;M;
2013-04-17 19:22:39;11.73;480.00;30.60;53.00;30.50;50.50;30.50;54.00;192241.000;1536.7559;S;05604.3103;W;2;11;0.76;162.9;M;
2013-04-17 19:22:44;11.73;480.00;30.50;52.70;30.50;50.00;30.50;53.90;192246.000;1536.7564;S;05604.3136;W;2;11;0.76;163.5;M;
2013-04-17 19:22:49;11.73;481.00;30.50;53.00;30.50;50.40;30.40;54.50;192251.000;1536.7565;S;05604.3172;W;2;10;0.81;164.2;M;
2013-04-17 19:22:54;11.73;481.00;30.40;53.90;30.40;51.40;30.40;55.10;192256.000;1536.7579;S;05604.3211;W;2;10;0.81;163.3;M;
2013-04-17 19:22:59;11.72;482.00;30.40;54.20;30.30;51.90;30.40;56.20;192301.000;1536.7586;S;05604.3238;W;2;10;0.81;165.2;M;
2013-04-17 19:23:04;11.73;483.00;30.40;55.00;30.40;51.90;30.40;55.10;192306.000;1536.7600;S;05604.3267;W;2;9;0.94;167.3;M;
2013-04-17 19:23:09;11.73;482.00;30.40;55.30;30.40;52.30;30.30;55.30;192311.000;1536.7626;S;05604.3287;W;2;11;0.76;168.1;M;
2013-04-17 19:23:14;11.73;484.00;30.30;55.90;30.30;53.50;30.30;57.10;192316.000;1536.7660;S;05604.3307;W;2;9;0.94;169.2;M;
2013-04-17 19:23:19;11.73;484.00;30.40;56.80;30.30;53.80;30.20;57.70;192321.000;1536.7688;S;05604.3324;W;2;9;0.94;170.2;M;
2013-04-17 19:23:24;11.73;484.00;30.30;56.60;30.20;53.50;30.20;56.80;192326.000;1536.7718;S;05604.3341;W;2;9;0.94;172.0;M;
2013-04-17 19:23:29;11.73;484.00;30.30;57.70;30.20;54.10;30.20;58.20;192331.000;1536.7759;S;05604.3352;W;2;9;0.94;170.9;M;
2013-04-17 19:23:34;11.73;485.00;30.30;57.70;30.10;55.20;30.10;59.30;192336.000;1536.7796;S;05604.3352;W;2;9;0.94;170.5;M;
2013-04-17 19:23:39;11.75;485.00;30.10;57.70;30.10;55.20;30.00;58.60;192341.000;1536.7827;S;05604.3356;W;2;10;0.83;170.6;M;
2013-04-17 19:23:44;11.73;486.00;30.10;57.40;30.10;54.90;30.00;58.90;192346.000;1536.7865;S;05604.3360;W;2;8;1.08;169.4;M;
2013-04-17 19:23:49;11.73;485.00;30.10;57.50;30.10;54.60;30.00;56.40;192351.000;1536.7891;S;05604.3382;W;2;9;0.94;168.9;M;
2013-04-17 19:23:54;11.73;485.00;30.10;56.40;30.00;53.50;30.00;56.40;192356.000;1536.7909;S;05604.3414;W;2;9;0.94;168.7;M;
2013-04-17 19:23:59;11.73;486.00;30.10;55.60;30.00;52.50;30.00;55.70;192401.000;1536.7921;S;05604.3445;W;2;9;0.94;168.0;M;
2013-04-17 19:24:04;11.75;486.00;30.10;55.10;30.00;52.30;30.10;55.90;192406.000;1536.7926;S;05604.3485;W;2;9;0.94;166.2;M;
2013-04-17 19:24:09;11.75;487.00;30.10;54.90;30.00;52.40;30.10;56.40;192411.000;1536.7933;S;05604.3522;W;2;9;0.94;165.8;M;
2013-04-17 19:24:14;11.73;487.00;30.20;55.90;30.10;54.30;30.20;57.80;192416.000;1536.7942;S;05604.3557;W;2;9;0.94;165.4;M;
2013-04-17 19:24:19;11.72;487.00;30.20;56.40;30.10;53.90;30.20;56.50;192421.000;1536.7953;S;05604.3590;W;2;11;0.76;166.5;M;
2013-04-17 19:24:24;11.73;488.00;30.20;56.60;30.20;54.60;30.30;57.40;192426.000;1536.7967;S;05604.3619;W;2;11;0.76;166.9;M;
2013-04-17 19:24:29;11.73;488.00;30.30;56.30;30.20;53.70;30.30;57.50;192431.000;1536.7987;S;05604.3651;W;2;11;0.76;166.3;M;
2013-04-17 19:24:34;11.73;489.00;30.30;56.10;30.20;53.50;30.30;56.40;192436.000;1536.8014;S;05604.3678;W;2;11;0.76;165.6;M;
2013-04-17 19:24:39;11.73;488.00;30.40;55.60;30.30;52.70;30.40;54.70;192441.000;1536.8045;S;05604.3698;W;2;11;0.76;165.7;M;
2013-04-17 19:24:44;11.72;488.00;30.40;55.00;30.30;51.70;30.40;54.70;192446.000;1536.8075;S;05604.3709;W;2;9;0.94;165.9;M;
2013-04-17 19:24:49;11.73;490.00;30.40;54.20;30.30;51.00;30.40;54.20;192451.000;1536.8102;S;05604.3719;W;2;7;1.19;166.1;M;
2013-04-17 19:24:54;11.73;490.00;30.40;53.90;30.30;51.00;30.30;54.80;192456.000;1536.8136;S;05604.3727;W;2;9;0.94;166.4;M;
2013-04-17 19:24:59;11.75;491.00;30.40;53.90;30.30;51.40;30.40;54.40;192501.000;1536.8164;S;05604.3753;W;2;10;0.81;165.8;M;
2013-04-17 19:25:04;11.73;491.00;30.40;53.80;30.30;51.30;30.40;54.60;192506.000;1536.8192;S;05604.3780;W;2;10;0.81;165.5;M;
2013-04-17 19:25:09;11.73;492.00;30.40;53.60;30.40;50.30;30.40;54.20;192511.000;1536.8215;S;05604.3803;W;2;10;0.81;165.0;M;
2013-04-17 19:25:14;11.73;491.00;30.40;53.00;30.30;49.90;30.40;53.80;192516.000;1536.8237;S;05604.3827;W;2;9;0.94;165.2;M;
2013-04-17 19:25:19;11.73;492.00;30.40;52.90;30.30;50.20;30.40;53.80;192521.000;1536.8254;S;05604.3851;W;2;9;0.94;166.5;M;
2013-04-17 19:25:24;11.75;493.00;30.40;53.00;30.40;50.50;30.40;53.80;192526.000;1536.8254;S;05604.3851;W;2;9;0.94;166.5;M;
2013-04-17 19:25:29;11.73;493.00;30.30;52.80;30.40;50.20;30.40;53.60;192531.000;1536.8308;S;05604.3888;W;2;8;1.08;166.9;M;
2013-04-17 19:25:34;11.73;494.00;30.30;52.70;30.30;49.70;30.40;53.60;192536.000;1536.8325;S;05604.3922;W;2;9;0.94;165.5;M;
2013-04-17 19:25:39;11.72;494.00;30.40;52.60;30.40;49.90;30.40;53.50;192541.000;1536.8326;S;05604.3956;W;2;10;0.81;164.6;M;
2013-04-17 19:25:44;11.73;496.00;30.40;52.50;30.40;49.50;30.40;53.40;192546.000;1536.8316;S;05604.3988;W;2;9;0.94;163.4;M;
2013-04-17 19:25:49;11.73;496.00;30.40;52.40;30.40;49.30;30.50;53.30;192551.000;1536.8305;S;05604.4024;W;2;9;0.94;162.9;M;
2013-04-17 19:25:54;11.73;496.00;30.50;52.20;30.50;49.10;30.50;53.30;192556.000;1536.8289;S;05604.4057;W;2;9;0.94;162.1;M;
2013-04-17 19:25:59;11.73;497.00;30.50;52.10;30.50;49.30;30.60;54.20;192601.000;1536.8274;S;05604.4090;W;2;10;0.81;162.2;M;
2013-04-17 19:26:04;11.72;497.00;30.60;52.60;30.60;49.80;30.70;53.30;192606.000;1536.8263;S;05604.4122;W;2;10;0.81;161.4;M;
2013-04-17 19:26:09;11.72;498.00;30.70;52.70;30.60;49.90;30.70;53.30;192611.000;1536.8249;S;05604.4155;W;2;10;0.81;160.8;M;
2013-04-17 19:26:14;11.73;498.00;30.60;52.50;30.70;49.10;30.80;52.90;192616.000;1536.8232;S;05604.4185;W;2;10;0.81;160.7;M;
2013-04-17 19:26:19;11.73;499.00;30.70;51.90;30.70;48.40;30.90;52.10;192621.000;1536.8207;S;05604.4209;W;2;9;0.94;160.5;M;
2013-04-17 19:26:24;11.73;500.00;30.80;51.40;30.80;47.90;31.00;52.30;192626.000;1536.8176;S;05604.4220;W;2;9;0.94;160.4;M;
2013-04-17 19:26:29;11.72;500.00;30.90;51.00;30.90;47.60;31.10;51.90;192631.000;1536.8144;S;05604.4231;W;2;9;0.94;160.4;M;
2013-04-17 19:26:34;11.72;500.00;31.00;51.50;31.10;48.10;31.20;51.70;192636.000;1536.8138;S;05604.4264;W;2;9;0.94;160.4;M;
2013-04-17 19:26:39;11.73;502.00;31.00;51.20;31.00;47.60;31.20;51.10;192641.000;1536.8136;S;05604.4299;W;2;9;0.94;160.3;M;
2013-04-17 19:26:44;11.73;503.00;31.00;50.70;30.90;46.80;31.20;50.90;192646.000;1536.8128;S;05604.4331;W;2;9;0.94;160.0;M;
2013-04-17 19:26:49;11.73;502.00;31.00;50.40;31.00;47.30;31.20;50.90;192651.000;1536.8104;S;05604.4354;W;2;10;0.82;160.2;M;
2013-04-17 19:26:54;11.73;503.00;31.00;50.30;31.00;47.30;31.30;50.80;192656.000;1536.8086;S;05604.4380;W;2;10;0.81;160.3;M;
2013-04-17 19:26:59;11.72;504.00;31.10;50.50;31.10;47.40;31.30;50.80;192701.000;1536.8083;S;05604.4409;W;2;9;0.94;160.2;M;
2013-04-17 19:27:04;11.73;504.00;31.10;50.80;31.10;47.80;31.30;51.30;192706.000;1536.8094;S;05604.4440;W;2;9;0.94;160.2;M;
2013-04-17 19:27:09;11.75;505.00;31.20;50.70;31.10;48.00;31.40;51.50;192711.000;1536.8106;S;05604.4468;W;2;9;0.94;160.3;M;
2013-04-17 19:27:14;11.75;506.00;31.20;50.70;31.20;48.00;31.50;51.20;192716.000;1536.8094;S;05604.4500;W;2;8;0.99;160.1;M;
2013-04-17 19:27:19;11.73;505.00;31.30;50.60;31.30;47.40;31.60;50.60;192721.000;1536.8077;S;05604.4531;W;2;8;1.08;160.2;M;
2013-04-17 19:27:24;11.73;506.00;31.40;50.50;31.30;47.70;31.70;50.20;192726.000;1536.8055;S;05604.4558;W;2;10;0.82;160.2;M;
2013-04-17 19:27:29;11.73;506.00;31.40;50.40;31.40;47.70;31.70;49.50;192731.000;1536.8032;S;05604.4587;W;2;9;0.94;160.5;M;
2013-04-17 19:27:34;11.75;506.00;31.50;50.10;31.40;47.50;31.70;50.70;192736.000;1536.8002;S;05604.4589;W;2;9;0.95;160.6;M;
2013-04-17 19:27:39;11.75;507.00;31.40;50.90;31.40;48.40;31.70;50.80;192741.000;1536.8017;S;05604.4590;W;2;9;0.94;160.8;M;
2013-04-17 19:27:44;11.73;507.00;31.70;51.10;31.60;48.60;31.80;51.30;192746.000;1536.8049;S;05604.4587;W;2;9;0.94;161.2;M;
2013-04-17 19:27:49;11.73;507.00;31.70;50.70;31.60;47.80;31.80;50.60;192751.000;1536.8065;S;05604.4556;W;2;9;0.94;160.6;M;
2013-04-17 19:27:54;11.73;506.00;31.60;49.90;31.50;46.40;31.80;49.50;192756.000;1536.8073;S;05604.4521;W;2;9;0.95;160.8;M;
2013-04-17 19:27:59;11.73;507.00;31.70;49.40;31.60;46.30;31.80;49.70;192801.000;1536.8089;S;05604.4490;W;2;9;0.95;160.4;M;
2013-04-17 19:28:04;11.75;507.00;31.80;49.20;31.70;46.40;32.00;49.50;192806.000;1536.8079;S;05604.4460;W;2;9;0.95;160.5;M;
2013-04-17 19:28:09;11.75;509.00;31.90;49.00;31.90;46.70;32.10;50.10;192811.000;1536.8073;S;05604.4422;W;2;9;0.95;160.0;M;
2013-04-17 19:28:14;11.73;507.00;32.10;49.80;32.10;47.50;32.20;50.80;192816.000;1536.8082;S;05604.4390;W;2;8;1.08;160.1;M;
2013-04-17 19:28:19;11.73;508.00;32.20;50.50;32.10;48.30;32.30;50.90;192821.000;1536.8100;S;05604.4360;W;2;9;0.95;160.2;M;
2013-04-17 19:28:24;11.73;508.00;32.20;49.70;32.10;46.40;32.40;49.30;192826.000;1536.8121;S;05604.4335;W;2;9;0.95;160.2;M;
2013-04-17 19:28:29;11.75;508.00;32.20;49.00;32.20;45.90;32.40;48.90;192831.000;1536.8140;S;05604.4309;W;2;9;0.95;160.2;M;
2013-04-17 19:28:34;11.75;508.00;32.30;48.50;32.20;45.60;32.50;49.10;192836.000;1536.8151;S;05604.4282;W;2;9;0.95;160.0;M;
2013-04-17 19:28:39;11.73;508.00;32.30;48.30;32.40;45.10;32.40;48.50;192841.000;1536.8143;S;05604.4250;W;2;9;0.95;159.7;M;
2013-04-17 19:28:44;11.73;507.00;32.50;48.00;32.50;44.70;32.50;48.20;192846.000;1536.8156;S;05604.4222;W;2;9;0.95;159.3;M;
2013-04-17 19:28:49;11.73;506.00;32.60;47.80;32.50;44.40;32.50;48.00;192851.000;1536.8184;S;05604.4213;W;2;9;0.95;159.1;M;
2013-04-17 19:28:54;11.73;508.00;32.60;47.50;32.50;44.40;32.50;47.80;192856.000;1536.8212;S;05604.4203;W;2;9;0.95;159.0;M;
2013-04-17 19:28:59;11.75;508.00;32.60;47.70;32.50;44.80;32.50;48.50;192901.000;1536.8235;S;05604.4179;W;2;9;0.95;159.5;M;
2013-04-17 19:29:04;11.73;508.00;32.60;47.40;32.60;44.40;32.60;48.20;192906.000;1536.8252;S;05604.4149;W;2;9;0.95;159.3;M;
2013-04-17 19:29:09;11.72;507.00;32.60;47.20;32.60;44.20;32.60;47.80;192911.000;1536.8264;S;05604.4117;W;2;9;0.95;159.3;M;
2013-04-17 19:29:14;11.72;507.00;32.70;47.10;32.70;44.10;32.60;48.10;192916.000;1536.8279;S;05604.4087;W;2;9;0.95;159.1;M;
2013-04-17 19:29:19;11.73;507.00;32.80;47.10;32.70;43.90;32.60;48.00;192921.000;1536.8292;S;05604.4056;W;2;9;0.95;158.8;M;
2013-04-17 19:29:24;11.73;508.00;32.80;46.90;32.70;43.60;32.60;47.60;192926.000;1536.8300;S;05604.4028;W;2;9;0.95;159.0;M;
2013-04-17 19:29:29;11.72;508.00;32.80;46.70;32.70;43.30;32.60;47.50;192931.000;1536.8315;S;05604.3994;W;2;9;0.95;159.2;M;
2013-04-17 19:29:34;11.70;507.00;32.90;46.70;32.80;43.60;32.60;47.70;192936.000;1536.8324;S;05604.3960;W;2;8;1.08;159.4;M;
2013-04-17 19:29:39;11.70;506.00;32.90;46.80;32.70;43.70;32.40;47.80;192941.000;1536.8324;S;05604.3927;W;2;9;0.95;159.5;M;
2013-04-17 19:29:44;11.72;507.00;32.80;46.70;32.50;44.00;32.30;48.00;192946.000;1536.8322;S;05604.3895;W;2;8;1.08;159.2;M;
2013-04-17 19:29:49;11.72;509.00;32.70;46.70;32.40;43.80;32.20;48.10;192951.000;1536.8313;S;05604.3864;W;2;8;1.08;159.4;M;
2013-04-17 19:29:54;11.73;509.00;32.60;46.60;32.30;43.60;32.20;48.20;192956.000;1536.8300;S;05604.3836;W;2;8;1.08;159.9;M;
2013-04-17 19:29:59;11.72;509.00;32.50;46.70;32.30;44.00;32.10;48.60;193001.000;1536.8290;S;05604.3808;W;2;9;0.95;160.4;M;
2013-04-17 19:30:04;11.70;508.00;32.40;47.00;32.10;44.60;32.10;49.30;193006.000;1536.8286;S;05604.3782;W;2;9;0.95;161.0;M;
2013-04-17 19:30:09;11.70;509.00;32.30;47.50;32.00;45.30;31.90;49.50;193011.000;1536.8270;S;05604.3750;W;2;9;0.95;161.5;M;
2013-04-17 19:30:14;11.72;509.00;32.20;47.60;31.90;44.50;31.80;49.40;193016.000;1536.8248;S;05604.3725;W;2;10;0.83;161.3;M;
2013-04-17 19:30:19;11.72;510.00;32.20;47.70;31.90;44.80;31.80;49.70;193021.000;1536.8234;S;05604.3697;W;2;9;0.95;161.0;M;
2013-04-17 19:30:24;11.70;511.00;32.10;48.00;31.80;45.10;31.80;50.00;193026.000;1536.8217;S;05604.3670;W;2;10;0.83;161.3;M;
2013-04-17 19:30:29;11.70;511.00;32.00;48.40;31.80;45.40;31.80;50.40;193031.000;1536.8193;S;05604.3646;W;2;9;0.95;160.9;M;
2013-04-17 19:30:34;11.70;511.00;32.00;48.70;31.70;45.70;31.70;50.70;193036.000;1536.8170;S;05604.3614;W;2;10;0.85;160.6;M;
2013-04-17 19:30:39;11.73;513.00;31.90;48.70;31.70;46.30;31.70;50.70;193041.000;1536.8144;S;05604.3595;W;2;9;0.95;160.7;M;
2013-04-17 19:30:44;11.73;514.00;31.90;48.80;31.70;46.40;31.70;51.10;193046.000;1536.8128;S;05604.3569;W;2;9;0.95;161.3;M;
2013-04-17 19:30:49;11.73;514.00;31.80;48.90;31.70;46.60;31.70;51.20;193051.000;1536.8109;S;05604.3539;W;2;9;0.95;160.6;M;
